RER D : Vert de Maisons non desservie le 29 mai Axe concerné :Melun - ParisLe vendredi 29 mai 2015: La gare du Vert de Maisons n'est plus desservie de 23h00 à la fin de service .Dernier train desservant le Vert de maisons : 22h49.Motif : travauxSNCF Transilien
Poissy - fête médiévale - déviation lignes 24 et 53 En raison de la fête Médiévale place de la République à Poissy.La ligne 24 en direction de St Germain en Laye sera déviée, les arrêtssuivants ne seront pas desservis : LE CEP et COMMISSARIAT.Merci de vous reporter à l'arrêt PIRMASENS.La ligne 53 sera déviée dans les 2 directions , St Louis et Poissy Gare, lesarrêts suivants ne seront pas desservis : LE CEP, COMMISSARIAT et RUE AU PAIN.Pour aller à Poissy Gare, merci de vous reporter à l'arrêt VICTOR HUGO.Pour aller à St Louis merci de vous reporter à l'arrêt  PIRMASNENS.Merci de votre compréhension.
Déviation Nuit 3 A partir du 1er juin 2015 et pour une durée indéterminée, la ligne Nuit 3 est déviée par les rues d'Anjou et Maréchal Joffre.Par conséquent, les arrêts Borgnis-Desbordes, Evêché, Bourdonnais et Lycée Jules Ferry (rue Albert Samain) ne peuvent plus être desservis.Voir information complémentaire sur www.phebus.tm.fr
Poissy - déviation ligne 24 Ligne 24 courses BussyLe vendredi 29 mai de 9h à 21h.En raison de travaux boulevard Lemelle à PoissyLigne 24 courses Bussy en direction de Bussy sera déviée, les arrêts suivantne sera pas desservis : FERNAND LEFEVRE et COMMISSARIAT.Merci de vous reporter à l'arrêt URSULINES.
Ligne J: Paris/Conflans/Pontoise ralenti Axes concernés:Paris St-Lazare - Conflans Ste-Honorine/Pontoise/Gisors/Mantes la Jolie.Prévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 09h00.Motif : panne d'un train à Argenteuil (incident terminé).SNCF Transilien
Ligne L : Viroflay RD Versailles RD interrompu Axe concerné :Paris/Versailles Rive DroiteLe trafic est interrompu entre Viroflay Rive droite et Versailles Rive Droite, dans les deux sens, jusqu'en fin de service .Nous conseillons aux clients désirant se rendre à Versailes d'emprunter les lignes N, U ou la ligne C du RER .Motif : incident affectant la voie à Viroflay ( rail cassé )SNCF Transilien
RER D : Vert de Maisons non desservi 22 et 29 mai Des travaux de maintenance modifient la circulation des trains de la ligne D du RER, les vendredis 22 et 29 mai à partir de 23h00.SNCF Transilien
Interruption ligne P Samedi 30 et dimanche 31 mai 2015, en raison de la fermeture de la Route de Saint Cyr (RD10), la ligne P ne circulera pas ces deux jours.
Ligne 2 (Nation-Porte Dauphine): Trafic ralenti En raison d'incidents voyageur à Villers et Menilmontant, le trafic est ralenti sur l'ensemble de la ligne.
Métro 3: trafic ralenti (Pont de Levallois Bécon - Gallieni) : En raison d'un malaise voyageur, le trafic est ralenti sur la ligne. Trafic normal sur les autres lignes de Métro. 
RER B :  trafic perturbé Axe(s) concerné(s) :Ensemble de la ligneLe trafic est perturbé sur l'ensemble de la ligne.Les trains en provenance d'Aéroport Charles de Gaulle 2 TGV et Mitry Claye sont arrivée / départ Paris Nord surface . Les trains en provenance et Saint-Rémy lès Chevreuse, Massy Palaiseau et Robinson sont arrivée / départ Paris Nord Banlieue.Motif : application de mesures de sécurité à Saint-Michel Notre-Dame.SNCF Transilien
Métro 9: trafic ralenti (Pont de Sèvres - Mairie de Montreuil) : En raison d'un incident voyageur, le trafic est ralenti sur la ligne. 
