TRA-  MONTFERMEIL - LIGNE 602  En raison de travaux de voirie rue de la Haute Futaie sur la commune de Montfermeil , la ligne sera déviée  en direction de la gare du Raincy .-L'arrêt  Mairie sera reporté sur l'arrêt Tuilerie des lignes 100 et 613 situé sur le boulevard Hardy .Veuillez nous excuser de la gêne occasionnée .
Ligne H: suppressions Pontoise-Creil Axe concerné:Pontoise-Creil.Train supprimé:PONTOISE 06h35 - CREIL 07h36, Code Mission : TSOL    SNCF Transilien
1 aller et 1 retour en plus A partir du lundi 1er juin 2015, vous bénéficiez d'un aller et d'un retour supplémentaire sur la ligne 23 au départ du Centre commercial Vélizy 2 à 7h45 vers Versailles Europe. Un départ en plus de Versailles Europe à 16h45 en direction du Centre commercial Vélizy 2.
Travaux Gare routière de Juvisy Nous informons notre aimable clientèle qu?en raison de travaux d?urgence prévus Place Banette et Planchon (Gare routière) sur la commune de JUVISY SUR ORGE, les terminus des lignes précitées s?effectueront sur le site propre le mercredi 27 mai 2015 entre 12h00 et 14h30
RER C: Paris-Montigny-Versailles ralenti. Axes concernés:Paris-Montigny Beauchamp - Versailles Château Rive Gauche. Prévoir 10 à 15 minutes supplémentaires de trajet, dans ce sens. Fin des ralentissements estimée à 09h30.Motif: incident affectant la signalisation à Choisy le Roi.SNCF Transilien
Info trafic CPSF Nous vous informons que le départ de 6h29 de Savigny Gare n'est pas assuré cejour. Nous vous présentons nos excuses pour la gêne occasionnée.
Tramway T3A: Trafic perturbé Pont du Garigliano - Porte de Vincennes) : En raison d'un incident voyageur, le trafic est interrompu entre les arrêts PORTE D'ITALIE et PORTE D'IVRY 
Déviation sur les lignes 8 et 10, les 26 et 27 mai 2015 de 9h à 16h30 En raison de la fermeture de la rue J.J. Rousseau pour travaux, certains arrêts ne pourront pas être desservis, le mardi 26 mai et le mercredi 27 mai 2015 de 9h00 à 16h30 (prolongation des travaux).Ligne 8 : les arrêts "René Bazin", "Marché", "Jonchères", "Rousseau" et "Eglise" ne seront pas desservis. L?arrêt "8 Mai-Hôpital Charcot" sera déplacé sur l?avenue Saint Germain (D11), à 30 mètres du rond-point.Pour vous rendre aux arrêts "René Bazin", "Marché" et "Jonchères", merci de prendre la ligne 4 depuis Plaisir-Grignon.Possibilité de prendre également la ligne 10 pour les arrêts "Marché et "Jonchères" depuis la gare de Plaisir-Grignon.Ligne 10 : les arrêts "J.J Rousseau" et "Eglise", en direction de Plaisir-Grignon Gare, ne seront pas desservis et seront reportés aux arrêts"Jonchères" ou "Marché" situ
RER C : Invalides - Juvisy 18 au 29 mai Des travaux modifient la circulation des trains de la ligne C du RER - axe Invalides / Juvisy - les nuits du mardi 26 / mercredi 27 mai au vendredi 29 / samedi 30 mai, à partir de 23h00.Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Ligne L : Paris-Versailles/St Nom 18 au 29 mai Des travaux sur les voies entre La Défense et Saint Cloud modifient la circulation des trains sur les axes Paris Saint-Lazare - Versailles Rive Droite / Saint-Nom la Bretèche, les nuits du mardi 26 / mercredi 27 mai au vendredi 29 / samedi 30 mai, à partir de 22h00 .Un service de bus de remplacement est mis en place .Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
