BUS RATP: Manifestation le 11/12 A noter, jeudi 11 décembre une manifestation dans Paris : De 14h00 à 18h30 environ : rassemblement à l’abord de l’Université Denis Diderot, rue Marguerite Duras Paris 13, puis défilé par les rues Thomas Mann, avenue de France, Tolbiac, Avenue de Choisy, Place d’Italie, Avenue des Gobelins, les rues Monge, Censier, Geoffroy st Hilaire, Linné, Jussieu, Cardinal Lemoine et Clovis jusqu'à la Place du Panthéon où aura lieu la dislocation du cortège. Lignes de bus perturbées dans ces secteurs : 27, 47, 57, 62, 63, 64, 67, 83, 84, 86, 87, 89, 91, 132 et 325. 
Retards à prévoir ce jeudi 11 décembre Chers Clients,En raison de travaux boulevard Sully à Mantes, le report de la circulation automobile risque de causer d'importants retards sur la ligne Express A14 "Mantes - La Défense" entre 17h30 et 19h (retards compris entre 10 et 30 minutes). Nos équipes s'efforceront de gérer au mieux les départs des autocars.Nous vous remercions pour votre patience et compréhension.Le Service commercialCTCOP
Ligne L : Paris-St-Nom / Versailles RD ralenti Axes concernés :Paris Saint-Lazare - Saint- Nom la Bretèche Forêt de MarlyParis Saint-Lazare - Saint- CloudParis Saint-Lazare - Versailles Rive DroiteComptez 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 20h30.Motif : incident affectant la signalisation à La Défense SNCF TRANSILIENTrouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.
BEZONS Ligne 6 - Fête de noel rue E.Vaillant En raison de la traditionnelle «Fête de Noël» sur la Rue Edouard Vaillant à Bezons,Le Samedi 13 décembre 2014de 15h30 à 19h30Les arrêts Zola, H.Barbusse et Grace de Dieu ne seront pas desservis dans les2 sens.Nous vous remercions de votre compréhension.
VALMY - Lignes 15 - Arrêt "PONT TLN" non desservi  Le nouvel arrêt "PONT TLN" n'est pas desservi par la ligne 15, contrairement aux informations disponibles sur ce site.
MOUVEMENT SOCIAL TVF DU 08 AU 14 DECEMBRE 2014  En raison d'un mouvement social sur notre réseau TVF, vous trouverez ci- dessous le détail des courses réalisées sur la ligne Seine et Marne Expressn°20 pour le 11 Décembre 2014 apres-midi :Meaux-Roissy : 13h00 - 15h00 - 17H30 - 19H30Roissy-Meaux : 14h00 - 16h30 - 18h30 - 20h30Veuillez nous excuser pour la gêne occasionnée
Perturbations ligne L Un incident affectant la voie perturbe le trafic sur la ligne L.Le trafic est interrompu sur l'axe : - Paris - Cergy le Haut entre Cergy Le Haut et Maisons Laffitte. Les trains sont terminus et origines Maisons Laffitte SNCF Transilien
VALMY - Ligne 11 - Arrêt "PONT DE LA RESISTANCE"  Le nouvel arrêt "PONT DE LA RESISTANCE" n'est pas desservi par la ligne 11, contrairement aux informations disponibles sur ce site.
Métro ligne 4: trafic ralenti (Porte de Clignancourt – Mairie de Montrouge) : En répercussion d'un dégagement de fumée, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne J : Paris- Mantes via Poissy perturbé Axes concernés :Paris - Mantes La jolie via PoissyPrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 15h00.Motif : obstacle sur la voie à SartrouvilleRetrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Marché de Noël à FONTAINEBLEAU En raison du Marché de Noël et de l'interdiction de circuler Rue Grande à FONTAINEBLEAU le Samedi 13 Décembre de 17H30 à 21H30 :Les arrêts "Place de l'Etape" et "Château" ne seront pas desservis pendant ce créneau. Ils sont reportés aux arrêts "College Inter." et "Maréchaux"situés sur le Boulevard du Maréchal Joffre.Les horaires de passage aux arrêts restent inchangés.Veuillez nous excuser pour la gêne occasionnée.
BEZONS - Ligne 4 - Fête de noel rue E.Vaillant  En raison de la traditionnelle «Fête de Noël»sur la Rue Edouard Vaillant à Bezons,Le Samedi 13 décembre 2014 de 15h30 à 19h30Les arrêts Zola, H.Barbusse, Dr Rouques et Anjou ne seront pas desservis en direction de la gare d'Argenteuil.Les arrêts Zola et H.Barbusse ne seront pas desservis en direction de la gare de HouillesNous vous invitons à vous reporter aux arrêts de la RATP situés dans la Rue Gabriel Péri :-« Pl. des Droits de l'Homme »-« Grace de Dieu »Nous vous remercions de votre compréhension.
Métro ligne 9 : trafic ralenti (Pont de Sèvres - Mairie de Montreuil) : En répercussion d'une panne de signalisation, le trafic est ralenti sur l'ensemble de la ligne.
