LIGNE 2 - 3 - 8 et 9 - RETOUR A LA NORMAL LIGNE 2 - 3 - 8 et 9 - RETOUR A LA NORMAL sur nos lignesEn raison de l'intervention des pompiers suite à un feu de maison à l'intersection de la rue du Lavoir de la Grande Pierre et de la rue de l'Abbaye, de fortes perturbations sont à prévoir sur les lignes 2, 3, 8 et 9 du Paladin. Des retards et des suppressions de courses sont à prévoir]._Merci de votre compréhension
Ligne C : Dourdan Brétigny ralenti Axe(s) concerné(s) :Dourdan la Forêt / Paris / Chaville VélizyComptez 10 à 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 10h00.Motif : acte de malveillance.Trouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.SNCF TRANSILIEN
Ligne L : trafic ralenti sur toute la ligne Axe(s) concerné(s) : ensemble de la ligneComptez 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 10h00.Motif : personnes sur les voies à Asnières-sur-Seine.Trouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.SNCF Transilien
Boussy St Antoine - Travaux Rue Marie Antoinette C Nous vous informons qu'en raison des travaux Rue Marie Antoinette Clastres à Boussy St Antoine du mercredi 3 au jeudi 4 décembre 2014, une déviation est mise en place. Les arrêts :  * "Mairie et Thibaudieres" sont supprimés. Les arrêts les plus proches sont "Gare et Menhir".Merci de votre compréhension.
Ligne P: retards Tournan-Coulommiers. Axe concerné :Tournan - Coulommiers. Prévoir 20 minutes supplémentaires de trajet dans ce sensFin des ralentissements estimée à 20h50.Motif : accident de personne à Pantin impactant la ligne P.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne J : Paris St Lazare-Cormeilles suppressions Axe concerné :Paris Saint-Lazare - Mantes la Jolie via ConflansTrains supprimés : - Paris Saint-Lazare 17h30 - Cormeilles en Parisis 17h50 - mission KAZA,- Cormeilles en Parisis 17h19 - Paris Saint-Lazare 17h40 - mission PIZA,- Cormeilles en Parisis 17h39 - Paris Saint-Lazare 18h00 - mission PIZA.Motif : Incident affectant la voie entre Bois Colombes et Asnières sur Seine.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne J : Pontoise Gisors interrompu Axe(s) concerné(s) :Paris Saint-Lazare Pontoise / Boissy L'Aillerie / GisorsInterrompu entre Pontoise et Gisors, dans les deux sens.Reprise des circulations estimée à 08h00.Motif : obstacle (voiture particulière) sur la voie.Pour rejoindre ou quitter les gares de :* * * * * * cliquer sur le lien concerné SNCF Transilien
RER E: retards jusqu'à 20h30. Axes concernés :Ensemble de la ligne. Prévoir 10 minutes supplémentaires de trajet, dans les deux sensFin des ralentissements estimée à 20h30.Motif : accident de personne à Pantin.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne K : train de Crépy 20h15 supprimé. Axe concerné :Paris Nord - Crépy en Valois.Train supprimé : - Crépy en Valois 20h15 - Paris Nord 21h11, mission AVAP.Une substitution routière est mise en place entre Crépy en Valois et Mitry Claye dans ce sens, avec desserte des gares intermédiaires. Ensuite prendre le RER B jusqu'à Paris. Train suivant prévu à circuler : Crépy en Valois 21h14 - Paris Nord 21h58, train régional sans arrêt à Aulnay sous Bois. Motif : Panne d'un train.Trouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.SNCF TRANSILIEN
RER D : trafic perturbé sur toute la ligne Axe(s) concerné(s) : ensemble de la ligneComptez 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 12h00.Motif : panne d'un train à Maisons Alfort.Trouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.SNCF Transilien
Métro 14 trafic interrompu : En raison d'une panne de matériel, le trafic est interrompu entre les stations Madeleine et Saint-Lazare sur l'ensemble ligne.Trafic normal sur les autres lignes de Métro. 
Ligne K : Crépy - Paris Nord train supprimé Axe concerné :- Crépy en Valois - Paris Nord.Train supprimé : - Crépy en Valois 06h07 - Paris Nord 07h00 -mission AVAP.Trains suivants prévus à circuler : - Crépy en Valois 06h28 - Paris Nord 07h17 - TER.- Crépy en Valois 06h34 - Paris Nord 07h24 -mission ACRA.Motif : Panne d'un train.SNCF TRANSILIENTrouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.
TRA - Ligne 607  Suite à un acte d'incivilité survenu cet apres-midi, la ligne sera déviée dans les deux sens et ce jusqu'à la fin de service.-Dernier arrêt desservi : gare de Sevran-Beaudottes terminus Villepinte .-Les arrêts entre la gare de Sevran -Beaudottes et la gare de Villepinte ne seront plus desservis .Merci de votre compréhension.
RER C: dessertes modifiées jusqu'à 18h30 Axes concernés :Paris/Montigny Beauchamp/PontoiseParis/Brétigny/Dourdan la ForêtLe train DEBA (destination Dourdan) suivant, initialement prévu au départ de Montigny Beauchamp, circule au départ d'Ermont Eaubonne :-Montigny Beauchamp 18h01 - Dourdan 20h08, mission DEBA, origine Gennevilliers 18h21.Fin des ralentissements estimée à 18h30.Motif : incident affectant la voie à Ermont Eaubonne.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
