HORAIRES SITUS Ligne 8 vacances de Noël 2014 En raison d'un probleme technique pour les horaires du 22 décembre 2014 au 4 janvier 2015 pour la ligne 8 du réseau SITUS ne tenez pas comptes des hraires affichés -Utilisez uniquement sur les fichiers téléchargeables en PDF.Nous vous prions d'accepter nos excuses pour ce désagrément.
T1 Trafic ralenti : En raison d'un incident voyageur, le trafic est ralenti sur l'ensemble de la ligne. 
T3b Trafic ralenti : En raison d'un malaise voyageur, le trafic est ralenti sur la ligne. 
VELIZY - L 15 : A l'occasion de l'ouverture du Tram 6, entre Châtillon et Vélizy, à compter du samedi 13 décembre 2014, la ligne 15 integre la gare de Vélizy 2 à un emplacement dédié, et qui devient le terminus de la ligne en direction de Vélizy. Apres l'arrêt 'De Lattre de Tassigny", le bus entre dans la gare routiere à son terminus au quai de la ligne en direction de Massy. En quittant le terminus, la ligne rejoint directement l'arrêt 'De Lattre de Tassigny'. Les arrêts 'Europe Nord' et le terminus 'Centre Commercial Vélizy 2' situé rue Dewoitine sont supprimés. Veuillez vous reporter à l'arrêt 'Vélizy 2'. Les horaires de départ ne sont pas modifiés. A partir de la gare, vous pouvez effectuer une correspondance avec les lignes locales qui desservent Vélizy et le C.Commercial av les bus de Phébus ou de la Ratp.Nous vous remercions pour votre attention.
Arrêts non desservis ligne 12 Bonjour à toutes et à tous,En raison des travaux de voirie qui se derouleront le Vendredi 19 décembre2014 la circulation des bus sera interdite entre 9H30 et 15H30.Aussi, les arrêts Rue de Lorraine, Cocteau, Cimetiere, Clos Fleuri, St Nicolas, Club des Anciens ne seront pas desservis.Nous vous prions de nous excuser pour la gêne occasionnée et nous vous remercions de votre compréhension.
HORAIRES GENOVEBUS vacances de Noël 2014 En raison d'un probleme technique pour les horaires du 22 décembre 2014 au 4 janvier 2015 pour les lignes 1 à 4 du réseau Génovébus ne tenez pas comptes des hraires affichés - Utilisez uniquement sur les fichiers téléchargeables en PDF.Nous vous prions d'accepter nos excuses pour ce désagrément.Nous vous souhaitons de joyeuses fêtes de fin d'année !
RER A : Paris - Cergy le Haut ralenti Axe concerné :- Paris - Cergy le Haut.Prévoir 20 à 25 minutes minutes supplémentaires de trajet jusqu'en fin de soirée.Motif : défaut d?alimentation électrique entre les gares de Maisons Laffitte et Achères Ville (incident terminé).Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne H : Persan/Paris via Montsoult interrompu Axe(s) concerné(s) :Paris/Persan via Montsoult MaffliersParis/LuzarchesTrafic interrompu entre Sarcelles et Epinay Villetaneuse, dans les deux sens.Reprise des circulations estimée à 12h45.Prévoir ensuite 10 à 15 minutes supplémentaires de trajet.Motif : bagage abandonné à Deuil Montmagny.Utilisez la fonction "Contourner" des sites et de l'application.SNCF Transilien
Lignes 107 - 10.20 et 10.21 - ARRET PROVISOIRE :  en raison de problemes de circulation liés aux travaux de voirie à Longjumeau, l'arrêt PLACE STEBER ne sera pas desservi dans le sens Paris vers Banlieue, du19/12/2014 au 10/01/2015. Un poteau provisoire a été installé au niveau du n°4 de la Rue Michel GAILLARD (devant AUTOVISION).
Ligne L : Paris - Versailles RD - St Nom ralenti Axes concernés :- Paris Saint-Lazare - Saint-Nom la Bretèche Forêt de Marly- Paris Saint-Lazare - Versailles Rive DroitePrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 20h30.Motif : acte de malveillance (signal d?alarme abusif) à Saint-Cloud.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
T2: trafic ralenti  (Pont de Bezons - Porte de Versailles) : En raison d'un incident d'exploitation, le service est ralenti sur l'ensemble de la ligne. Trafic normal sur les autres lignes de Tramway.Aucune manifestation en cours de nature à perturber le trafic. 
Ligne T4 : Aulnay - Bondy ralenti Axe concerné :- Aulnay sous Bois - BondyLa fréquence de passage des tramways est de 6 à 12 minutes, dans les deux sens.Fin des ralentissements estimée à 09h30.Motif : matériel immobilisé en atelier de maintenance.SNCF Transilien
Métro 3 trafic ralenti : En raison d'une panne de matériel, le trafic est ralenti de Arts-et-Metiers vers Gallieni (Parc de Bagnolet). 
