Ligne K: suppression Mitry-Crépy Axe concerné: Mitry Claye - Crépy en Valois.Trains supprimés: - Mitry Claye 13h16 - Crépy en Valois 13h49, mission CRES.1 bus à 14h30 pour Mitry Claye-Crépy en Valois.- Crépy en Valois 14h20 - Mitry Claye 14h53, mission MITY.Le TER 849930 Laon-Paris passant à 15h06 à Crépy en Valois marque un arrêt supplémentaire à Mitry Claye.SNCF Transilien
Perturbation Ligne 01-19  Du 9 décembre 2014 au 02 octobre 2015, l'arrêt SYCOMORE sur la commune de Montfort l'Amaury est déplacé. Un arrêt provisoire sera mis en place en raison des travaux de création d'un lotissement rue Christian Lazard.Merci de votre compréhension.
RER E : Paris-Tournan ralenti Axe concerné :Paris Haussmann Saint Lazare/TournanPrévoir 10 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 17h00.Motif : incident affectant la voie à Émerainville Pontault Combault et à Nogent le Perreux..SNCF Transilien
Ligne N : Paris - Rambouillet 12 jan au 6 fev Des travaux de renouvellement des voies en gare de La Verrière modifient la circulation des trains sur la ligne N, entre Paris Montparnasse et Rambouillet, dans les deux sens, les nuits du lundi/mardi au vendredi/samedi, du 12/13 janvier au 06/07 février 2015, à partir de 22h05.Un service de bus de substitution est mis en place.  Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Tramway T5 : Trafic interrompu (Marché de Saint-Denis - Garges Sarcelles) : En raison d'un incident d'exploitation, le trafic est interrompu sur l'ensemble de la ligne. Navettes de Bus en remplacement. 
Métro 5 et 7: trafic ralenti  (Bobigny - Pablo Picasso - Place d'Italie) : En répercussion de la présence d'un voyageur sur les voies, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne N : Rambouillet/Paris Montparnasse ralenti Axe concerné :Rambouillet - Paris Montparnasse.Prévoir 15 à 20 minutes supplémentaires de trajet, dans ce sens.Fin des ralentissements estimée à 10h00.Motif : panne d'un train au Perray.SNCF Transilien
Ligne P : Meaux - Paris  2 au 6 février Des travaux d'aménagement des quais en gare d'Esbly modifient la circulation des trains sur la ligne P - axe Meaux - Paris Est - les soirées du lundi 2 février au vendredi 6 février 2015.A Meaux, le dernier train à destination de Paris prévu à 00h20 est supprimé et les voyageurs sont invités à emprunter un bus noctilien. Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Tramway T5 : Trafic interrompu  (Marché de Saint-Denis - Garges Sarcelles) : En raison d'un incident d'exploitation, le trafic est interrompu sur l'ensemble de la ligne. Navettes de Bus en remplacement. 
METRO 6 : Reprise progressive du trafic  (Charles de Gaulle Etoile - Nation) : En répercussion d'un malaise voyageur à Saint Jacques, le trafic reprend progressivement sur l'ensemble de la ligne. 
Perturbation Ligne 01  Du 3 novembre 2014 au 23 février 2015, les arrêts MAIRIE et CIMETIERE sur la Poigny la Forêt seront déplacés. Un arrêt provisoire sera mis en place. En raison des travaux sur le RD 108 une deviation sera mise en place.Merci de votre compréhension.
